"SAMPLE_ID","hh_activation_score","hh_ligand_score","ARG1_log","MRC1_log","CD80_log","FOXP3_log","CD8A_log","CD274_log","PDCD1_log","CCL22_log","CCL17_log","CCL5_log","CXCL10_log","arg1_cxcl10_ratio_old","mrc1_cd8a_ratio_old","arg1_cxcl10_ratio_corrected","mrc1_cd8a_ratio_corrected"
"TCGA-29-1688-01",-0.251831953527685,-0.4881666022837,1,6.5242273409326,5.351932956276,6.01354718180414,7.73315370003785,4.48764346541099,3.94025154214219,3.60466197963654,1.10232436939998,10.0699049809129,11.7267393627151,-2.66979093770918,-0.214959291404488,-10.7267393627151,-1.20892635910524
"TCGA-29-1690-01",-0.126637950668714,0.784528800803785,1,11.9723784039626,4.9852784786822,6.55416226567751,7.1005063806184,3.43608807502358,5.4414783545255,9.30048321061686,9.1621850484732,9.1962508256267,7.77060093132228,-2.13267569454427,0.679359010904057,-6.77060093132228,4.87187202334424
"TCGA-29-1691-01",-0.168449572027689,-0.436702346858043,1,7.18631284992642,3.90583747080817,5.16306206685199,6.69811641663434,2.81628818233637,4.11549781961237,2.83145543252512,1.46857586971133,7.82103902624453,10.3600873104599,-2.50590201792393,0.088708313364763,-9.36008731045992,0.488196433292077
"TCGA-29-1693-01",-0.587719857387201,-0.4881666022837,1,6.41920368504805,4.99408193324885,4.06621249055235,6.00684850461228,3.9445122011429,2.28339130893316,3.56475285335815,1,7.88486051300269,12.1756909123335,-2.71980671137316,0.0824986444040581,-11.1756909123335,0.41235518043577
"TCGA-29-1694-01",1.06157306935772,0.848984585886082,1,6.71318211305198,3.62246077852376,5.18592984148853,6.13165627604669,3.5349082914778,4.22651876635242,5.01059617624605,1.30805346110484,7.58540302477164,9.68235733022822,-2.41715814391231,0.113089003063171,-8.68235733022822,0.581525837005296
"TCGA-29-1695-01",-0.738493821956427,-0.4881666022837,1,7.21889808695497,4.75612327203704,4.50344571083243,7.58633850547123,4.79154031570983,3.88682200481266,1.42938709336884,1.37503744995465,9.2371004419757,10.6707551107008,-2.5448260029095,-0.0630980665196255,-9.6707551107008,-0.367440418516257
"TCGA-29-1696-01",-0.275359868492701,2.10958716689628,1,5.70112845748226,3.31094043932216,4.13248904004934,6.05379312100866,3.42094398996981,5.19706093361786,4.31830458573235,2.35261009187331,7.56908441486781,10.9512772200866,-2.57909290059306,-0.0739952007593232,-9.95127722008662,-0.352664663526406
"TCGA-29-1697-01",-0.486559125884616,-0.424860136486433,1,5.02677029995467,2.01698625079132,5.63995935290416,6.4399494458189,5.40254282390682,2.16546770283885,1,1,6.98962000153712,10.0635270649055,-2.46773948659519,-0.303907738321775,-9.06352706490552,-1.41317914586424
"TCGA-29-1698-01",-0.168023731796294,-0.4881666022837,1,7.42694185388913,4.00667851082024,5.91788416978588,6.11712697596427,4.21554306721814,3.74343133441295,4.82224705983717,1.84555990769358,7.60357883611472,10.2062766845939,-2.48623511335729,0.243714195409685,-9.20627668459386,1.30981487792486
"TCGA-29-1699-01",-0.614254003792593,-0.4881666022837,1,8.50776554984973,6.05995333045612,6.57213557654514,5.93504324138064,5.57974840688387,4.45115078658942,3.29414163537667,2.69149789191089,9.46173893488635,12.6080208232841,-2.76638534864575,0.455201450512373,-11.6080208232841,2.57272230846909
"TCGA-29-1701-01",-1.31217119112582,-0.4881666022837,1.2147903979402,6.83183560963469,4.94461127454894,4.88596633673813,8.39944184270743,3.3756410090416,3.86041052216328,4.13113779257965,4.82025086286824,9.33025792395732,12.4218495153824,-2.5993414095397,-0.26322460620711,-11.2070591174422,-1.56760623307274
"TCGA-29-1702-01",0.344592462329257,-0.172477491808887,1.36200698902265,6.49326558359635,1.92169934518269,3.16589553954491,5.60278340607088,1.84606921316528,1,2.19612590982681,1,4.3112357107982,5.91537180910509,-1.54979358724288,0.18252026439277,-4.55336482008244,0.890482177525474
"TCGA-29-1703-01",-0.00327790919511655,-0.4881666022837,1.03114321076817,7.04116880089075,3.83484651696711,5.19942512577026,5.87064351471307,4.70058099164644,4.29102356211371,3.82964685775272,1,7.90642128728333,9.11853403583476,-2.31663641969441,0.226959985081174,-8.08739082506659,1.17052528617768
"TCGA-29-1705-01",-0.254519992277289,-0.4881666022837,1,7.11609194436412,1.94184444516531,5.01857468723507,6.16105985999064,2.61597726048232,2.5631640488575,2.69289623608787,1.33808933256387,7.81634898876561,8.19845176991145,-2.20139105553534,0.180612082155804,-7.19845176991145,0.955032084373479
"TCGA-29-1710-01",-0.745239828085688,-0.4881666022837,1,8.32780881629646,4.29826996397909,7.29067505899748,8.50792930411978,5.09699788032171,5.43022990202572,6.94699873632796,4.77047936659697,11.2959572572133,10.732364341905,-2.55242187386488,-0.0275929569916266,-9.73236434190499,-0.180120487823326
"TCGA-29-1711-01",-0.364766650554523,-0.4881666022837,1,6.92374932318321,4.84563420965536,5.9731153680227,8.73385269016752,4.84097063004843,5.66565201560425,5.08194955782282,3.08800298912757,10.061875505023,11.8780704049121,-2.68684453726757,-0.296827701723091,-10.8780704049121,-1.81010336698431
"TCGA-29-1761-01",-1.00414725501038,0.391284494627675,1.76757763788222,7.21727711706751,3.42112788590499,6.21238812478736,8.16934937072427,4.34171408182632,4.18886733532703,4.55874844501247,3.63107815292588,9.78477616086954,11.009747501356,-2.11751012535185,-0.158158947565499,-9.24216986347378,-0.952072253656757
"TCGA-29-1762-01",0.544472565575988,2.17688862266439,1,7.7973264944971,2.48579705290015,2.88416478370916,2.99310027660142,4.0417259327864,3.22457388989962,1.97899055683415,1,3.53012699802332,6.78130511641473,-1.96001215097849,1.1395558536063,-5.78130511641473,4.80422621789568
"TCGA-29-1763-01",1.04774765598567,0.779817260610289,1.00315423223645,8.3862782517135,4.87629652839666,4.5349950480054,6.43214734226354,4.9620783317684,3.63499804272009,2.34028199296511,1,7.76834412775063,10.3835761589842,-2.50660844218307,0.336774125580022,-9.38042192674779,1.95413090944996
"TCGA-29-1770-01",-0.247871549790536,-0.4881666022837,1,6.45675593134758,3.25320399157992,2.9319004862974,5.18334257238785,2.75408930294446,1.9970992761756,3.63168575965192,1,7.37482414867704,7.85770807759426,-2.14693345128205,0.270161184474583,-6.85770807759426,1.27341335895973
"TCGA-29-1776-01",-0.226931502015891,-0.4881666022837,1.19515534202492,5.52665762701705,4.42753325522293,4.44868969839784,6.92457644483286,4.37993313313004,4.90157852265612,4.3742555537926,2.64648823924845,8.10281656185723,9.62973922009611,-2.27571126157537,-0.279989466784227,-8.43458387807119,-1.3979188178158
"TCGA-29-1778-01",0.197057353253021,-0.4881666022837,1,8.69279388934129,3.84391674349296,6.17971549099867,7.35865460235443,4.96727314847253,4.32025265264854,5.72355044111918,5.54479759800761,9.49388322830242,12.0006865958789,-2.70051591216513,0.213641826957104,-11.0006865958789,1.33413928698686
"TCGA-29-1781-01",-0.800678234292374,-0.347320661343453,1,8.55203131082304,6.30692423143424,6.2674761303835,9.74137789697633,6.93846507743994,6.5732508924135,3.66848505726467,3.88716352461609,10.8813096402382,12.4696909499348,-2.7516448447142,-0.169299602410501,-11.4696909499348,-1.18934658615329
"TCGA-29-1783-01",0.626387469221767,0.20116084287125,1.95497991843762,8.64578014660314,3.575530920058,6.05154130944833,7.48180129825343,3.91329719515659,4.56107475185742,5.01244908282395,3.9594083304318,8.91507274323626,11.0590926916342,-2.0289011338439,0.18552724200199,-9.10411277319661,1.16397884834971
"TCGA-29-1784-01",-0.840349085743829,-0.157627659498444,1,7.14546901304722,5.38732930564391,5.92429058818616,8.58818898009544,5.45868544690176,5.52542699641367,5.46840707182551,4.87109794638397,10.075189779799,12.7155317699903,-2.77773865342465,-0.235260573337491,-11.7155317699903,-1.44271996704822
"TCGA-29-1785-01",-0.122595812974195,-0.4881666022837,1,6.38368589585947,5.13628562308957,7.16644652891238,9.12898613591178,5.15159042374899,6.05467885662026,4.79794358854519,4.52429036262859,10.8137808579085,12.9320513638633,-2.80033579177722,-0.45607668761089,-11.9320513638633,-2.74530024005231
"TCGA-29-2425-01",0.203966790248338,-0.4881666022837,1,5.83950901992331,3.74719030337104,4.04811744652461,5.44450135813194,3.71596529768123,2.57685682995944,4.25231281061268,2.51807334123827,8.09735437882066,9.73658958437799,-2.424463897237,0.0858240290202269,-8.73658958437799,0.395007661791374
"TCGA-29-2427-01",-0.794285584694038,0.190331275354587,1.35560784471128,6.54933491806414,5.44640915607769,6.53528502788178,9.76066081959564,4.93106149901355,6.53832177116617,4.87879435176531,4.30469757440699,11.5810326239741,13.1640001560103,-2.58805747647014,-0.511345221030779,-11.808392311299,-3.2113259015315
"TCGA-29-2428-01",-0.819756343064288,-0.467544679376323,1,8.9683542577772,4.89113498001027,6.73575179422622,8.62173491901134,5.83672924545038,6.58501977643146,5.6130954085907,4.86628405158546,10.4820275678249,11.3288827615478,-2.62397016410061,0.0510582867265575,-10.3288827615478,0.346619338765855
"TCGA-29-A5NZ-01",1.1020143731325,-0.375105060738484,1,7.30395202628481,4.37950583271292,6.26098326760381,5.12017246851395,3.65231603810876,3.24275860857602,4.31568220305116,1.60147188509542,6.84236993050505,9.5823901666488,-2.40359361006357,0.440225799839445,-8.5823901666488,2.18377955777086
"TCGA-30-1718-01",-0.658042163509357,-0.364117796908019,1,5.81862607843398,5.05145007296771,5.7580732761275,7.2555117412837,3.17820844089507,3.47560306053505,3.73118605913526,2.52640041893325,9.0972820013121,11.496739555569,-2.64347983452824,-0.275876575284418,-10.496739555569,-1.43688566284972
"TCGA-30-1855-01",0.02155540193271,-0.4172936396669,1,6.61954840863949,3.57987296366208,6.9564708604839,7.60205995798429,3.61323262365556,4.98947735587935,4.68298095181914,5.8199276662277,9.20274354991843,11.5811927166219,-2.65319679331993,-0.174976691808256,-10.5811927166219,-0.982511549344791
"TCGA-30-1857-01",-0.64880070992788,-0.140428346238504,1,5.98123494044872,2.8730555214753,6.22201161862792,7.68141774959757,2.93314007595845,4.42789958658083,5.71631318781568,4.81939062577291,10.3737354276158,10.7493917508626,-2.55451416736039,-0.314448402826969,-9.7493917508626,-1.70018280914885
"TCGA-30-1860-01",-1.00045784387281,0.083505140812023,1,5.77624669851159,5.63969593344942,5.99306458061083,9.15139554635954,5.63476862572245,7.22828660961177,3.86211323933105,3.16249950990238,11.3482348437809,13.8554002377145,-2.89291557001608,-0.583119769144321,-12.8554002377145,-3.37514884784795
"TCGA-30-1861-01",-0.361116695875276,-0.4881666022837,1,6.4322670585699,2.18292506616471,4.33327346832581,4.11180767905974,1.62470246137703,3.64408631533395,2.3151606318001,1,6.42216789012776,7.20568212787005,-2.03662326811932,0.539968783066544,-6.20568212787005,2.32045937951016
"TCGA-30-1862-01",0.167563305290833,-0.4881666022837,1,5.25062594611191,2.84895304752732,4.99782066071577,7.28139240930284,3.80055080743447,4.14821576839596,2.87658471991565,1.72173429174716,8.29600811740255,9.3829816541151,-2.37614889310186,-0.405872688243539,-8.3829816541151,-2.03076646319093
"TCGA-30-1891-01",-0.465762182699272,-0.345733385712537,1,7.55137969276904,3.14224675662391,4.05120560456792,7.68353341966746,2.7515538466531,1.43471835642395,3.91090249184648,1.72411143167869,9.22706318216689,9.6573669117463,-2.41377913405386,-0.0221250042737262,-8.6573669117463,-0.132153726898419
"TCGA-31-1944-01",-0.308197573818362,0.00274382638869511,1,7.67987433000322,3.7732952432662,5.69865940532422,6.41952988247674,4.24145035088874,5.50418364497868,4.54724657872173,1.0840044107498,7.82968235042498,10.6485508152304,-2.54207857665722,0.226346377569015,-9.64855081523041,1.26034444752648
"TCGA-31-1946-01",-0.607824750758266,-0.4881666022837,1,8.33683854404525,5.39393462141187,6.32959447654583,7.26452234072068,4.90362818074114,7.41906314152159,2.94583118028132,1.18747832211141,8.85772818402592,10.9616156512861,-2.58034036190455,0.176002696293284,-9.96161565128608,1.07231620332457
"TCGA-31-1950-01",-0.0185873462683653,0.587594869161642,1,6.73020271358914,4.45594098174425,4.71930208938841,6.53131905645196,4.29121581278406,6.35634491381268,3.26283317463673,1.1108040333791,9.19399273989816,12.2008897842522,-2.72256327023357,0.0376036825711206,-11.2008897842522,0.198883657137171
"TCGA-31-1951-01",-0.0933225167005686,-0.4881666022837,1,8.77411790727501,5.60797012112893,7.14391386799854,7.21266571102861,6.11173854140893,5.00865047592065,4.98176477793066,1.59479272945779,9.1935778278498,12.3344449049058,-2.73708586356261,0.251115932526522,-11.3344449049058,1.5614521962464
"TCGA-31-1953-01",0.0863612802925135,-0.273294603005566,1,8.43810015559419,5.35344823088727,7.03966448999237,8.24682385203363,5.87933724536911,6.05491840326398,5.35249978698346,2.50563806271502,10.7700133549648,11.7728075590063,-2.67500376998774,0.0295385750106731,-10.7728075590063,0.191276303560563
"TCGA-31-1956-01",-0.456018666228212,-0.4881666022837,1,10.5664646743245,6.60513816100731,7.58678363956886,10.051884054407,6.82292790018403,7.9587119218601,6.0368606409018,4.75028505335229,11.3571638809558,12.9681788078776,-2.80407202715086,0.0656556356320636,-11.9681788078776,0.514580619917549
"TCGA-31-1959-01",0.551761115727486,-0.128880822663743,1,8.35188026432347,6.10593717370106,6.11342948416786,7.76717945811684,5.06729504630682,4.3614742000625,4.43970145878612,2.50792148069605,9.38154827379301,10.1401343160607,-2.47769472217451,0.0931436793746212,-9.14013431606074,0.584700806206631
"TCGA-36-1568-01",0.106992540908329,-0.0435656915205316,1,6.86474174344089,2.41684178550838,6.42843198104371,7.16037489897219,4.84711110580327,6.46206806616441,4.10491041939318,1,8.84319158142978,10.1269792220756,-2.47599007455322,-0.0532360408674555,-9.12697922207556,-0.2956331555313
"TCGA-36-1569-01",0.0107236700697636,-0.4881666022837,1,8.05236708517353,4.41634356059006,6.60268007267354,8.89919077121909,4.45928097482729,5.71113695611048,6.46448480550977,4.58469050145497,9.51437675789514,10.4244307410157,-2.51405037504385,-0.129015505136713,-9.42443074101572,-0.846823686045559
"TCGA-36-1570-01",-0.404099752563771,0.336980758490128,1,6.43381983849641,3.92200555076008,4.39256580811916,5.04922825282629,5.21484921725933,2.37705301571268,1.69672767168723,1,7.18126851019692,10.7599057243365,-2.55580458945132,0.297352626068634,-9.75990572433651,1.38459158567013
"TCGA-36-1571-01",-0.194161095493069,0.132515694519594,1.53986276223247,7.09285454709529,2.7789548707887,4.55968997868658,5.14865585990481,3.40602253080195,2.45640119989518,2.09418181094129,1,5.95120622974167,9.50184874964789,-2.04782087255913,0.396377604657718,-7.96198598741542,1.94419868719048
"TCGA-36-1574-01",-0.739913626955382,-0.348714376721611,1,7.46274669127174,4.91308031105023,5.5377593692969,6.39325125923862,4.35227318747902,4.44120409566561,4.26510931137571,5.84000143612563,8.94496626795268,11.7237912877003,-2.66945670709675,0.194917040154641,-10.7237912877003,1.06949543203312
"TCGA-36-1575-01",0.59791515625394,-0.4881666022837,1.94624842548359,6.27633238762372,2.87820685250243,4.48287094948656,5.18398863461056,4.14605072447752,2.05326615051625,1,1,5.1532143280169,6.5542265731324,-1.35840497255019,0.234673779973919,-4.6079781476488,1.09234375301316
"TCGA-36-1576-01",-0.360497134568335,-0.089403502455707,1,9.80820085701932,4.59143208469457,7.14744767400694,8.79156529977644,4.87963705582376,5.51344830623191,4.69358307870068,4.36730058908651,10.2042705833224,10.8861177296675,-2.57120567063106,0.142514975148854,-9.8861177296675,1.01663555724287
"TCGA-36-1577-01",1.47279953945138,4.0719494127358,2.93228856070302,7.51319490976267,2.70667018188786,4.1900991817657,6.64471916261859,2.49015760567039,2.33716256537414,1.10489700801908,1,4.75975030069166,5.44931589195743,-0.713776941515523,0.155237157812114,-2.51702733125442,0.868475747144085
"TCGA-36-1578-01",-0.925069889155618,-0.4881666022837,1,7.81324835051153,4.13218591948623,6.55720852263122,8.41508295727418,5.51993242545184,5.09356586152878,4.35763050740002,2.63210089191678,9.81652769337085,11.7676338074979,-2.67441927376554,-0.0952999469153654,-10.7676338074979,-0.601834606762649
"TCGA-36-1580-01",0.0429081118273792,-0.4881666022837,1,9.5979511315579,4.61245872302737,6.330265825694,8.09424397093257,4.65216562768101,6.17289768188738,6.35142057879776,6.10666678777087,9.46639055391092,10.2796620936191,-2.49565194425865,0.220759767228349,-9.27966209361906,1.50370716062534
"TCGA-36-1581-01",-0.474151503055532,-0.4881666022837,1,7.5144372606143,5.4389786914566,6.92561488568926,9.37399020131117,6.18012418471988,7.48446017155491,5.97333423734858,3.19509438319726,10.8654602212796,12.7503487625334,-2.78139630636803,-0.28498782510113,-11.7503487625334,-1.85955294069687
"TCGA-3P-A9WA-01",0.470073506360606,0.43271593761469,1,6.1896623394261,3.70401480239311,4.78574382336215,4.87850357340428,3.19098084998062,2.25358032888656,4.55236984340806,4.68164710589286,6.71106596025505,8.57478292787253,-2.25923977973402,0.290475065825856,-7.57478292787253,1.31115876602182
"TCGA-57-1582-01",-0.798867535200681,-0.4881666022837,1,7.50347118084689,3.54675210909079,4.76677974601021,6.18773290193748,2.51918427029447,2.53839892463812,2.80935455716965,1.85230432397724,7.49342200979048,8.67489180607669,-2.27424552774703,0.242515081529148,-7.67489180607669,1.31573827890942
"TCGA-57-1583-01",-0.121575184049452,-0.4881666022837,1,4.72905068441027,3.55786748280488,3.13655544720648,4.41265063812118,4.06866478610755,1,1.54576038650908,1,7.13452542158457,9.69349385534553,-2.41866139268343,0.0819608295417807,-8.69349385534553,0.316400046289087
"TCGA-57-1584-01",0.53495316801583,1.51205827399782,1,6.51582777167481,3.88422935715927,2.6852722690068,6.10171313417704,3.76887009601041,2.75865026513483,3.29831136199358,1.26894995790942,7.84623179540658,8.51697280820539,-2.25050274904776,0.081764921708438,-7.51697280820539,0.414114637497777
"TCGA-57-1585-01",-0.129273021263825,-0.4881666022837,1,7.95527309116615,2.761333087608,6.04905990237145,7.54234250488417,4.07329888375576,4.2933597103745,5.96201941578063,4.13614542577787,8.82288423569842,8.92066798413453,-2.31043726425665,0.0681056839453656,-7.92066798413453,0.412930586281982
"TCGA-57-1993-01",0.725467341080354,1.05406961217098,1.09089671673348,8.70778394598912,3.28875724855798,4.42392303869477,4.16480914681584,4.90985773397101,3.18665673371595,1.54303089315103,1,7.25927565961428,7.86726766005385,-2.08436782478892,0.910426961860003,-6.77637094332037,4.54297479917328
"TCGA-57-1994-01",0.0556047124971383,-0.374745530946546,1,7.23008840970245,4.68627419702481,6.43729843468192,9.00776675799022,4.97568504983838,6.71540244501954,4.73172898658735,2.28854153084862,9.91238932958052,10.8250368042055,-2.5637727686983,-0.282140237773971,-9.8250368042055,-1.77767834828777
"TCGA-59-2348-01",-1.02365812918108,-0.20724802558079,1.59636925554174,7.06549571106419,4.34648478328975,5.04062922559263,6.42451676806999,4.05106862626035,3.46480243577309,2.16103066730714,1,7.65671441309653,9.52222873814291,-2.01887283456669,0.119466075409937,-7.92585948260117,0.640978942994201
"TCGA-59-2350-01",-0.278913948908761,-0.4881666022837,1,5.97104744435684,3.21391271190719,4.30353637686212,6.08337163261561,5.3261656239332,2.75157381337741,1.53094342049018,1,7.63252594252183,10.1628313664901,-2.48063109699277,-0.0230607894701309,-9.16283136649006,-0.112324188258777
"TCGA-59-2351-01",1.4361355314635,1.84592643339546,1,8.55447859539152,3.95198071526971,5.96684153250483,7.37865129506327,4.79753173162276,4.97111559551556,5.34819792980086,4.52129034728859,9.23164602793781,11.4167930424404,-2.63422070329329,0.189459111836392,-10.4167930424404,1.17582730032825
"TCGA-59-2352-01",0.624912459365746,1.2022702048974,1,7.69853041115541,4.91499885618206,5.77206968561571,7.05826699180866,6.27569629678819,5.00084578430339,4.31183553230081,1.3630022631909,9.23952907058372,12.0957885035822,-2.7110310225377,0.110302076242865,-11.0957885035822,0.64026341934675
"TCGA-59-2354-01",0.669453496054663,0.285066628561047,1,8.32644922202279,4.64194643707842,6.49957733896911,7.97462572218985,5.18955361651791,5.12862533626324,5.72534210080493,2.71151840663899,10.1728314857154,10.7300728804096,-2.55214007192632,0.0554761468279912,-9.7300728804096,0.351823499832945
"TCGA-59-2355-01",0.029303277871364,0.401765187980708,1,6.92206129461664,2.8531731313963,5.35206340187978,7.6119496164943,4.9845925071128,4.02980134601439,4.15953353324476,2.98470769374189,8.6993156805734,10.5374845033865,-2.52825680499872,-0.120464015446896,-9.53748450338651,-0.689888321877669
"TCGA-59-2363-01",1.05853456462871,1.26645923743926,1,5.60571643103366,2.5925491395447,1.66848473152172,5.24671150057156,2.28302188046371,4.00435260719164,3.11173402590077,1,6.21706433367884,8.34340591841626,-2.22394854628536,0.0806181374953566,-7.34340591841626,0.359004930462096
"TCGA-59-A5PD-01",-0.97235629469029,-0.457938831183041,1,6.31239979618513,3.06914200098982,5.00461397226118,5.19161913317751,2.8960784590032,3.1219023749058,3.51894507465035,2.27784578096203,8.32429562124099,8.39752138864756,-2.23228029382888,0.240028220771246,-7.39752138864756,1.12078066300762
"TCGA-5X-AA5U-01",0.750926191619377,0.733447439617896,1,3.95340634658295,3.13974453877826,3.12949466892031,2.3316853416088,3.91142721986234,1,4.02317623084513,1,4.88805451153583,6.95187674060393,-1.99129539433762,0.572168822592653,-5.95187674060393,1.62172100497415
"TCGA-61-1721-01",1.77247361299902,-0.4881666022837,1,10.6128493623928,3.07312868835536,3.70522534540187,7.12185721384676,4.02835311036811,2.70217706059677,3.9883699638189,1.84375325622317,8.548086624299,6.57288884984805,-1.92084375388488,0.515840430150749,-5.57288884984805,3.49099214854604
"TCGA-61-1724-01",-0.364265790629094,-0.4881666022837,1.43944569202809,7.30954799482417,3.35754838177559,4.85828981658009,6.25722494530397,4.64566631129286,3.35962092147669,3.42075036214338,1.91623113320608,8.02149663910143,10.5433692647937,-2.24243910670287,0.195352013884568,-9.1039235727656,1.0523230495202
"TCGA-61-1725-01",-0.613577338133738,-0.4881666022837,1,6.6415346143865,4.5998169985507,4.56787349485765,7.08794353882052,4.20109970395491,4.72672045536352,3.58029948513559,4.35822027043872,8.76106728461557,11.1501429539256,-2.60290138301524,-0.0819105287638077,-10.1501429539256,-0.44640892443402
"TCGA-61-1728-01",0.0409030196750994,0.101921772794629,1,6.68423797860514,2.94725540337283,4.89914267432807,5.71747065446508,2.66212009334795,2.19015047597001,3.16436780985219,2.64187763635318,7.18189396303523,9.21021359586456,-2.35194114234414,0.193984085757083,-8.21021359586457,0.966767324140057
"TCGA-61-1733-01",-0.334625819647671,-0.4881666022837,1,5.39964273575792,3.17815582201683,2.77350903640238,6.99840953912049,3.29371779919188,3.94812362881384,2.71045482333081,2.4736652263818,7.50568271773673,9.90115288083101,-2.4464088140642,-0.321721784766163,-8.90115288083101,-1.59876680336257
"TCGA-61-1736-01",0.802523205038206,0.595395919536323,1,7.86994346799011,3.71335636539549,3.90109901143399,6.44127927041986,5.05067562209473,2.79528443934426,3.16250047658609,2.05535481789355,7.904613241461,8.7947196891158,-2.2920042052127,0.253374245498132,-7.7947196891158,1.42866419757025
"TCGA-61-1737-01",-0.484224393866903,-0.4881666022837,1,7.4093498883427,5.09992280660626,5.33662129062874,6.8684034478901,4.50505859533497,4.09550116580224,3.54054414493621,1,8.35194911071727,10.8865629402664,-2.57125970771104,0.095923339765739,-9.88656294026645,0.540946440452597
"TCGA-61-1738-01",-1.07275785274747,-0.4881666022837,1,5.73745876467752,5.23429064252194,3.84625137361749,6.53064246970526,4.34912181041358,4.16195483843044,2.2620275591125,1.64935338166702,8.74418545558476,11.2810173449392,-2.61835817169521,-0.160568414169044,-10.2810173449392,-0.793183705027737
"TCGA-61-1740-01",-0.471266201461127,-0.271600124659227,1,6.2908766540712,5.5077718430229,6.90610878019652,8.35200136257845,5.8621707225871,6.07094868836136,4.62557086704489,2.87794499458671,10.3919996344164,12.4049493974693,-2.74469386816846,-0.359182845620803,-11.4049493974693,-2.06112470850725
"TCGA-61-1741-01",0.155366518432794,-0.266096149732712,1,7.36259047121678,4.83124057174826,6.58432771436496,6.80705283124385,5.2063640976585,4.86144482796941,3.98000729394516,2.36361814155282,8.84781195473333,11.0280770535103,-2.5883341100437,0.0991718811326238,-10.0280770535103,0.555537639972931
"TCGA-61-1743-01",-0.329049953986043,-0.4881666022837,1,5.97641625975984,3.55642500882315,4.0902438808504,4.61090848816661,5.45092433263311,4.1294299903648,3.6059702972814,2.21588636817347,7.06266731333452,12.8269942705672,-2.78941567059244,0.314251740360523,-11.8269942705672,1.36550777159322
"TCGA-61-1900-01",1.82217835700915,1.84077789326941,1,6.2755291668941,1.9694791571378,4.4404694511701,5.92134333161608,2.91256251882496,3.17555262973583,2.84483151954151,2.19491312250532,6.26336339637938,7.88531996443456,-2.15142372929745,0.0720001114818654,-6.88531996443456,0.354185835278015
"TCGA-61-1907-01",-1.48339405102536,-0.4881666022837,1,8.62185729043135,5.70341319213552,6.78590564233363,8.91158514780957,5.19219978601594,5.91888824754551,5.1323785035789,7.06983385181117,10.425693302637,13.1175520261052,-2.8194180428466,-0.0428004025358891,-12.1175520261052,-0.289727857378221
"TCGA-61-1910-01",-0.205388549764712,-0.4881666022837,1.83964493459053,5.17891999140133,4.06345947162765,4.35015701430498,3.87758108017925,3.61346154292881,1,1.96114364853155,1.04094216015611,7.22102642111944,10.8339592235715,-2.059150375637,0.341188837628568,-8.99431428898094,1.30133891122208
"TCGA-61-1914-01",-1.21453091074982,0.581337256675203,1,7.99044348089016,4.91916505453652,4.31086866230958,6.21658546671,2.84554311236186,3.50332132496595,2.86513319692324,1.25422202965604,8.45945017678901,12.2843886517702,-2.73165993134554,0.317075896585739,-11.2843886517702,1.77385801418016
"TCGA-61-1917-01",-0.356475794171323,-0.4881666022837,1,7.4232278279102,4.46060112793062,6.08294243064179,7.83171753452144,4.38476918958537,4.52769883327686,3.4947471725347,2.60127295441278,9.63026860706952,11.9914074555615,-2.69948583199831,-0.068320842994322,-10.9914074555615,-0.408489706611241
"TCGA-61-1918-01",0.153769489280914,-0.4881666022837,1.16117360200443,7.91018946669163,3.34831979941127,5.38548788655182,6.19366095022011,4.62654099811175,2.95181533389785,4.07870963738146,1.35039244844419,8.0200489953614,10.6594757088437,-2.43161604611713,0.308729945265577,-9.49830210683927,1.71652851647152
"TCGA-61-1919-01",-0.578960055239972,-0.4881666022837,1,8.04737612353036,4.80598215907078,6.06717279201786,6.86891512817952,4.63125147350756,4.84750116383949,7.63710031920852,1,9.09584303671405,12.1588635713676,-2.71796299499802,0.201334701464522,-11.1588635713676,1.17846099535084
"TCGA-61-1995-01",-0.283442390776567,-0.4881666022837,1,8.93495265305665,3.44688153686692,5.82537769320161,6.95940103199511,4.67027989592057,3.22057443516689,5.31362960077305,7.42071625121836,8.84387361396379,9.0294484750744,-2.32617036841949,0.319853224179381,-8.0294484750744,1.97555162106154
"TCGA-61-1998-01",-0.331374839878069,-0.4881666022837,1,9.17115913659492,3.92282675697583,3.68641990924446,3.95539923165121,4.03980241855076,2.43073365597122,2.56046584320159,2.38243642307057,7.95911617148634,9.27115522927088,-2.36052655013747,1.03741090462406,-8.27115522927088,5.21575990494372
"TCGA-61-2000-01",-0.178371188602396,-0.133416575731834,1.09728266537159,7.45990864606131,4.84080750274334,5.47195356223138,5.84728701968824,4.08097565899218,4.53158445548905,2.52900558941504,1.53798336419737,8.05197599374842,10.6738994384636,-2.47669332399784,0.30510959699441,-9.57661677309198,1.61262162637307
"TCGA-61-2002-01",-0.195861068425436,-0.0122604190670279,1,8.30931776501743,4.32967236592294,7.33621210443267,9.225966412465,4.91488616372791,6.23370611173475,5.95838140896073,2.6178144860015,10.319616051045,13.0706822106721,-2.81462037357506,-0.135489843952305,-12.0706822106721,-0.916648647447574
"TCGA-61-2003-01",0.835114362035696,-0.4881666022837,1,8.07676036593508,2.53599939095943,5.37444283909326,7.93735958074261,4.2664493943325,3.9806664178787,5.35209870961933,2.80510865995331,9.97526709849217,9.15977980765104,-2.344797229886,0.0223287994809741,-8.15977980765104,0.139400785192474
